,a1,a2,b,c1,c2,beta_t,lamda_t_q,rho_c
1530,0.2787762952964283,0.009209449602557854,10.328726281000979,0.5455339455468047,9.396908605616387,0.0074363986862498515,5.3594110862566,4.538953748088061
1531,0.06890829013716662,0.002436860468760399,10.59344051481849,0.5499143799073652,9.453482341190227,0.0019985277020793963,5.274178505294504,4.196444393308547
1532,0.6198689588817933,0.02112881509880772,10.688405476781266,0.5468407826379323,9.417054448392314,0.017618275951490917,5.219398236080524,4.325147517057422
1533,0.22612688537209052,0.008085189399047465,10.547128614412978,0.5443737469771863,9.524256848742107,0.0066190868138971265,5.293341611270495,4.112782789114434
1534,0.05593146759250271,0.0019188148584964619,10.25126002461724,0.538520962256689,9.720218162240135,0.0016098504289622712,5.1895040505464545,4.132577970204997
1535,0.8158507385166391,0.027971164472244032,10.343934200308501,0.5441441312740969,9.521966644941365,0.02280629569136603,5.30236012575483,4.294972206411641
1536,0.22975068198818868,0.008365970046337889,10.56223454302011,0.5458419285689641,9.514059108237447,0.006765766561282292,5.352506561799232,4.066990381785876
1537,0.047051699266466074,0.0016584983379629883,10.46136218015306,0.5466525772941586,9.412077233179055,0.0013271830045227613,5.3558244165316475,4.284216743502344
1538,0.11602613727603112,0.004065903425135256,10.487947782409279,0.5462669721496255,9.47242659836284,0.0033192511745706293,5.2791976992364145,4.235313859318918
1539,0.2775577470681803,0.009354943813359214,10.337981715296095,0.5401416676907643,9.514215172618242,0.007584005453838593,5.374959094376856,4.362927530297325
1540,0.12492085005060798,0.0044673095456072495,10.461683017052952,0.5408273441677304,9.437928223886992,0.0035659219939649382,5.370631422542077,4.214451922406833
1541,0.016219432472628727,0.000513013092697312,10.36003360262563,0.5426765272854802,9.40509000799149,0.00042500996395750476,5.240112767044578,4.676508137113571
1542,0.1187370160920302,0.004180302284617276,10.567577449709221,0.5475831962614369,9.46252865023722,0.0034052456675450625,5.321347275869821,4.213871230123887
1543,0.17078868249861565,0.005946507415275781,10.453792230674997,0.5366170767367823,9.441760626364958,0.004789849996139156,5.337638639639348,4.296323751032775
1544,0.03313113717814672,0.0011671499011852212,10.521202990392197,0.549924110077266,9.409291626671555,0.0009369884499725949,5.371011673613708,4.27409481397237
1545,0.44470473619721584,0.01583086810645129,10.641485481020222,0.5483635694577815,9.415807301803895,0.012858627881338843,5.315985684574886,4.205299860449732
1546,0.017635723248113286,0.0006216935009693319,10.479935515354356,0.5507957676581088,9.503677858928906,0.0005045898041625131,5.335977139510183,4.194747909161002
1547,0.2266997361180125,0.007620001454899987,10.565350881694552,0.5473698052582854,9.335913764509037,0.006193607048560059,5.312355161828554,4.487217008646819
1548,0.368651703722005,0.014440480019707314,10.809126486578899,0.5471378180049047,9.73678091707827,0.012167351268896474,5.181766169413997,3.6215333306447093
1549,0.5263223964722331,0.017900829967665427,10.518296614420498,0.5427721630700368,9.591392921901244,0.014969027369689789,5.273621045159777,4.212746628790492
1550,0.14554392004160466,0.005150587079308372,10.399925318425483,0.5458981504617642,9.406316305909884,0.0040709921739313076,5.409483328820579,4.2964934790083475
1551,0.04349033097239016,0.00155215101076847,10.490884254974844,0.5457023510247498,9.37776564425647,0.0012319870582624124,5.38320156383812,4.27092634818722
1552,0.47800774027513065,0.016562324982918326,10.458214576720888,0.5462566558003792,9.448929375858327,0.013421888522220884,5.325284215591767,4.303267373619798
1553,0.46671174739429083,0.01571097838802481,10.457147894027113,0.5433499472292026,9.535245653224532,0.01313930285297022,5.207428203576918,4.3081213656611
1554,0.5532331765569956,0.018902854041944785,10.35756284790072,0.5448794239093335,9.47715549310892,0.015316686399308816,5.326152993721143,4.34641797973577
1555,0.16641502478574294,0.005739067218624088,10.453584984555068,0.5454123187614214,9.441715296514118,0.004690759787408074,5.258444688306615,4.3215392939593995
1556,0.00863982669692838,0.00028481555444726604,10.220495560804013,0.5475146832436705,9.551359290990167,0.00023433615183049701,5.2778423084304045,4.42558688568571
1557,0.24985589557052754,0.008732389651616494,10.15381965732452,0.542255571267983,9.64277878020198,0.007057336077805085,5.338717696774415,4.17264097068523
1558,0.05436952749481105,0.0019448309698820614,10.54604239499197,0.5438618097595497,9.521308915734787,0.0015891580485947313,5.32215024069084,4.114268859396356
1559,0.4599415720639839,0.015868233461158395,10.318080168222025,0.5444083046645609,9.516976541334827,0.012841852379135233,5.33194924290844,4.28746294848211
1560,0.1172598959630574,0.004046819190035819,10.523727159760663,0.5453871805504867,9.4485567510451,0.0032492850591738383,5.446750982948294,4.307885704645119
1561,0.09670072100597775,0.0033235496865492756,10.518886920932019,0.5451888811694061,9.42529283779023,0.002708126963985788,5.312301382461214,4.335178389285468
1562,0.3157243579773191,0.011006755356282897,10.292138322388858,0.5420219578436842,9.66931341779312,0.0090808407792827,5.276399125500386,4.120435983073671
1563,0.2629452078528021,0.008719147609325538,10.545108688303923,0.5481141232486416,9.291357181947621,0.006966323549689497,5.426866096310832,4.592171336362043
1564,0.12456669421433751,0.004445674939990631,10.614228463415655,0.5506406456351464,9.484449369752246,0.003640644141745315,5.296324045602442,4.139390277314857
1565,0.027843429220099913,0.0009731488336424273,10.437814146688245,0.5530893003146555,9.43238608877787,0.0007853219213473869,5.31496542355873,4.2960526632707845
1566,0.09731080468189351,0.003377094139988832,10.313133513636092,0.544194979407095,9.468312141831172,0.0027208836363162413,5.313257094162128,4.310380451705529
1567,0.05994914061117158,0.0020642554552005457,10.569955632772956,0.5478317018190737,9.402001666385146,0.0016804451969157272,5.310681688101435,4.339008759720172
1568,0.10345636001596357,0.003623480004277989,10.557737179878176,0.5467606670726699,9.40180956828295,0.0029389468538162256,5.303882346611134,4.2884362321657985
1569,0.062364667318841015,0.0022211865517042548,10.40326173107477,0.5463583280242715,9.498880591473235,0.001791654293125816,5.322189550605175,4.182497250889706
1570,0.1401864722690305,0.0047734081740732,10.2883775718154,0.5507244165156832,9.545224193421397,0.003904468049497352,5.281814232299856,4.30892874380711
1571,0.47974756583734257,0.01631724880519141,10.58022372332219,0.5478622180842273,9.335745170851316,0.013218044012121588,5.323515963115871,4.444773442353559
1572,0.19629813466409293,0.006609908352909885,10.402475578791393,0.5455968619107713,9.412336549445389,0.00535054955434362,5.328280075444217,4.446333157188567
1573,0.26827866059293626,0.009425438347567686,10.450901193876938,0.5446110211433931,9.540151685161886,0.007667740297918162,5.329698726275318,4.180020050985091
1574,0.47208467276983057,0.016586028876399882,10.192837619518661,0.5430628983002409,9.617965649648365,0.013373965734919564,5.346335583930803,4.169261577525082
1575,0.031386682838029104,0.0010687982396176546,10.486344547861858,0.5481672720859504,9.432980323429925,0.0008666622323309276,5.3554781135136595,4.3708866283022685
1576,0.4779914315862655,0.016562343280622466,10.679265975374864,0.5483708610718375,9.358498232607149,0.01351530346909836,5.2997176263301276,4.336035482200937
1577,0.034429329859026525,0.0011376353634208582,10.251706740218058,0.5440201591861112,9.447958058651325,0.0009247111280665192,5.283478739867422,4.509876787538191
1578,0.12326202920495144,0.004226573770370728,10.535974794750695,0.5433684721695836,9.48056571192272,0.0034904616100918783,5.264035701285893,4.28435050187909
1579,0.3852388285640286,0.013121535258080182,10.086331003125599,0.5417945015337257,9.589886691138375,0.01056284650164576,5.336519186483901,4.319636147536325
1580,0.5433849823578587,0.019894397905954896,10.422341098300443,0.5478121710165296,9.484912889830182,0.01575741115818235,5.4111844239979705,4.110926758286055
1581,0.10133685184726525,0.003640242574048547,10.569406447303304,0.547423778856103,9.477977670242652,0.0029575313835547927,5.31506997919948,4.136516367758028
1582,0.0682353085832846,0.00218242415237541,10.30029806692535,0.5451319159756627,9.400241983969652,0.0017720251800404806,5.33058066906142,4.664311698892012
1583,0.07991980775988299,0.00282703415705492,10.436209287088028,0.5458621069660426,9.477943948402446,0.0022752322178588038,5.33620507772075,4.220184238292061
1584,0.5197916544092641,0.017254426569654396,10.558969880676145,0.5477914332923614,9.287145746043976,0.013950645838047252,5.329215717194511,4.582938071569689
1585,0.625113183652262,0.020135153117209894,10.188256647658086,0.5433672505458256,9.41376887464873,0.01618718117472735,5.353132117693235,4.656579037805833
1586,0.0845513841356756,0.0029431766179929607,10.435462274443196,0.5460229381432259,9.465223419174084,0.0023811355937746787,5.329966121157877,4.278866215301196
1587,0.1293222820103652,0.0046762922941860526,10.516732526072962,0.5455258449272615,9.545796348728215,0.003806109728732315,5.322938356177,4.068242758663574
1588,0.9887260816285185,0.03377755796270529,10.312442917314032,0.5440558764767627,9.515087833794833,0.027445726336149508,5.314017298219386,4.321415496435684
1589,0.12159916962227339,0.004400164933464175,10.386603463532222,0.5464657332774189,9.539527879240662,0.0035152874819222913,5.396783156600108,4.105306772146859
1590,0.12729160914054002,0.00428663669757747,10.524588883814804,0.5462637997453704,9.41122942729112,0.0035086224493477845,5.303379409050975,4.415165374548613
1591,0.06830178994624757,0.0023661784606242415,10.435910305289925,0.5478714939529215,9.489008487152812,0.001921894259897152,5.329857058478605,4.273581943078836
1592,0.14962739448811488,0.0052174971426727605,10.4207718175624,0.5459032257581047,9.469985514442447,0.004184770799225472,5.39760006274642,4.276174022744385
1593,0.06684032787996624,0.0024137103269051136,10.559270496414355,0.5502864450109084,9.494279165716618,0.0019706851332313897,5.2745091590281525,4.105253449577208
1594,0.16006731420433556,0.005791330582778641,10.638694895297178,0.5543227472039916,9.394497908969315,0.004637867911169472,5.373559635066315,4.1801257236730525
1595,0.08311805001557854,0.0029086918295895383,10.391098036008739,0.5521530996188849,9.493793600927212,0.002345602186344535,5.348921018255557,4.248427451821288
1596,0.6196979741084697,0.022558625744294115,10.38464052562675,0.5472044403184637,9.502830773303398,0.017885443329464713,5.411669812874987,4.120988310861722
1597,0.18371217688955438,0.006463491083816518,10.537812500280895,0.5485765585598715,9.346886548500374,0.005162008292222499,5.358310555154665,4.335016698945436
1598,0.15602758945775125,0.0056019087334479535,10.541126501826307,0.5510343092289374,9.481610962969222,0.0045574995111388305,5.292758192114503,4.140536260682883
1599,0.10111078755302011,0.003537070253551942,10.478074798464661,0.545519264591436,9.413103175418376,0.0028460427732011784,5.343464157170224,4.303061781977035
1600,0.16540674675089012,0.0057713452102342265,10.39451024909752,0.5454750019756816,9.504991834066699,0.004679029510856759,5.3254670058426505,4.243526200992639
1601,0.403808961761055,0.014031202510036646,10.43844502731291,0.545911050670687,9.468128829183046,0.011370984177538642,5.326207443236268,4.280847735864582
1602,0.04234308618376374,0.0014937201198323663,10.425398496144826,0.5477099175101098,9.537928822641899,0.0012144267964269311,5.326594019862092,4.172245762626878
1603,0.3068202616597663,0.010812275900117409,10.240410262083852,0.5436109982340175,9.60294083630127,0.008732335634245815,5.340058221216444,4.1614366800967115
1604,0.5224179599329813,0.018120409981845956,10.330564144702985,0.5446878922433176,9.514344918653876,0.014645668273081145,5.335837613514591,4.269964704511824
1605,0.49902458175952963,0.0170933518663048,10.366439828668046,0.5451861568195545,9.464909675776239,0.01381512890177504,5.335781192305493,4.348259456361183
1606,0.45270946992669747,0.015470663149541005,10.490760959511215,0.5468196678665469,9.391202623318238,0.012517089393097886,5.329239014875127,4.396369838338256
1607,0.42518042047717847,0.014538076989068765,10.326161962507625,0.5445202108689324,9.49608797335796,0.011774956417452282,5.328476832209126,4.334025235714579
1608,0.4299219670908687,0.014278053838785176,10.208636056552404,0.5378526457926986,9.57538998214729,0.011656095902907039,5.3231419758392535,4.3903955550484515
1609,0.14060552678223262,0.00475172751638233,10.397034290302175,0.5462943400856028,9.501895183350069,0.003870391147730485,5.3522997742908025,4.350814280215495
1610,0.5180597312758518,0.017765317340513072,10.346623859358834,0.5450077878148287,9.477325644471827,0.014355011300060928,5.335784229391612,4.337678950299078
1611,0.07366096781224607,0.002568602837907197,10.476103876839892,0.5478352969930342,9.462023388608898,0.0020928464245068166,5.288046018305498,4.264707184724733
1612,0.09010264442457613,0.0031647211138178346,10.387820487836732,0.5433892832862847,9.558452096825956,0.0025820303229410796,5.304680885717827,4.174390949827128
1613,0.04616063155826573,0.0015908721049417934,10.496190005564465,0.5506505129233561,9.390642775406565,0.0012775154887683582,5.381074674453088,4.371203051623566
1614,0.19792483417025838,0.007258807594532879,10.358110099505792,0.54704994985064,9.529859485815045,0.005745394002348719,5.420443382505818,4.080843101997232
1615,0.07035349039420238,0.00247316201295398,10.492249757999646,0.550059891935819,9.481082704520567,0.002007998373126912,5.326070791986398,4.220634300324849
1616,0.10220521867798425,0.003633825207606984,10.436493306706792,0.5475748219466097,9.419385052529446,0.0029040318636011074,5.34550352511841,4.255021047955937
1617,0.03936378817395654,0.0013086877129554581,10.105246444524639,0.5444704547748321,9.66834804343706,0.001066840848583675,5.36075668995501,4.324748491395586
1618,0.3320157424561811,0.01133023356529553,10.270144565469058,0.5439376055223764,9.513755961806051,0.009153902665457042,5.338256989928012,4.338213343503688
1619,0.1145101379724588,0.004045269576626563,10.402555926993571,0.5507153857786786,9.400763353812442,0.003212909899606304,5.37427220794357,4.303648601015523
1620,0.16061287699947646,0.005696125957894593,10.51810985406674,0.5483008235507071,9.45375450416839,0.004581298313244916,5.378348482458335,4.213816764461535
1621,0.48252182826377443,0.016016879587454076,10.230852443409056,0.5437481851896443,9.460757766611943,0.012899463011631385,5.3481878066663,4.492456841644766
1622,0.08209526030903488,0.0029211975794713224,10.496088897390802,0.5451000544308198,9.438486954720233,0.0023527879618330328,5.329548095745441,4.220928008226987
1623,0.09523492458640408,0.0032918345120690304,10.365760918777724,0.5394708004154708,9.478378844246055,0.0026479000208937957,5.36786190367951,4.3074866478294265
1624,0.10231777973882548,0.0036159894111156914,10.414531163796596,0.5415958433839593,9.49667207242558,0.002906449489138159,5.375629321827747,4.209629099698014
1625,0.5742276001396984,0.019548730406184094,10.295226874421735,0.5437658730414834,9.520444479434007,0.015879588443755664,5.319009032791915,4.3323291997429125
1626,0.0703137114370662,0.002555282754580888,10.474033016614149,0.5509328763615546,9.39118615401617,0.0020222392390026817,5.372674745098264,4.205629413943706
1627,0.7209105840541173,0.025149442280079155,10.35290275509662,0.5450551899275008,9.513147161445943,0.020325307606897658,5.335738550525341,4.2473353549190325
1628,0.1863449798645469,0.006687719559613734,10.520678568104234,0.5451386188509252,9.476826327536093,0.005405821718577964,5.332100842956695,4.152201884078044
1629,0.4238758891328657,0.014218281277267408,10.157543035798675,0.5427944064428359,9.526379629422141,0.011445771382347767,5.350964481319371,4.412378982555584
1630,0.09631981538657486,0.0033966897381566266,10.47509875536603,0.5463963160131743,9.489934303745793,0.0027443551483256126,5.350370670128067,4.2099472745635875
1631,0.11166354205358477,0.00399935073047726,10.472596727463609,0.5451536368259982,9.507583846013091,0.0032402905719433293,5.319152927794437,4.14197081935809
1632,0.059706970143399034,0.0020336320031016384,10.284270844697383,0.538363105257333,9.535461224874759,0.001650967805228032,5.327937114960697,4.319503550312254
1633,0.7267186798544785,0.02574014783015169,10.533512960475399,0.5472510453117428,9.452042041973595,0.020849331519069886,5.326460104383271,4.21278728294849
1634,0.025170414445262676,0.0008824180106267907,10.225773521887229,0.5454774472177384,9.668824776383474,0.000719346463383093,5.325848262504945,4.122550856791258
1635,0.11946375976209266,0.004206405911612804,10.655018813106134,0.5464888843112267,9.499177946740549,0.0034652044216149378,5.3106049110246945,4.159090386157571
1636,0.03614629030312227,0.0012517836594739735,10.513992891897265,0.5459718477016307,9.490072604481403,0.0010224850381476208,5.331021496604222,4.25332536898666
1637,0.20915927094416478,0.006976687923095074,10.201247884452691,0.5433423265334406,9.495698270498407,0.005632578586057062,5.336688005814077,4.448034094925403
1638,0.49816458670397434,0.01720355469568754,10.378594213752317,0.5427962882744588,9.519518770119285,0.013981394918840716,5.331214729021722,4.267086221616677
1639,0.07474110966844948,0.002632087850502811,10.492108141200172,0.5462760126409318,9.466083711695127,0.002132354684651415,5.331788730354953,4.227215583120716
1640,0.5416234268180061,0.018521617031124978,10.304046088703162,0.5447817884787414,9.477742488393568,0.014922736082262618,5.341916685265824,4.357390134664609
1641,0.45184227735266846,0.015728334082703035,10.436306451466747,0.5460245500590646,9.466377496123268,0.012731407520142032,5.329396131929416,4.27748923341472
1642,0.08157067816746137,0.00286509528614071,10.467414801799489,0.5497737226806687,9.47242397063884,0.0023172859256817293,5.342445787659434,4.235204883544116
1643,0.6648423443326055,0.02284582440953623,10.352036709374474,0.5452619398338395,9.468731337992525,0.01842340915238418,5.34283282700829,4.338235849922953
1644,0.0885198139871264,0.0031030867101685005,10.539147189252676,0.5482570066777053,9.468676944888685,0.0025267214146249433,5.31531807276175,4.231533541718666
1645,0.1441853895887964,0.004906532834928468,10.43876251612055,0.5426465997239127,9.49183594291344,0.004034797531563834,5.287115494161712,4.320304183476709
1646,0.11533397755225883,0.003987522202367589,10.533763190349143,0.5464245633683922,9.470649794447894,0.0032602206458705145,5.318161977556643,4.27194898063369
1647,0.8636918758319975,0.029049344266526677,10.513298447477863,0.5454377342591858,9.430176197577456,0.023936147846779457,5.262180622723765,4.4011062890629615
1648,0.37480754352252094,0.012673261722851038,10.195565327249472,0.5430621388183569,9.533549110764598,0.01022468615499116,5.3446421083459885,4.368973153607413
1649,0.06637815171150821,0.0022818545323103987,10.285697177014535,0.537178238006226,9.485964126545877,0.0018463508943445826,5.282427717320628,4.336135954406386
1650,0.07758911185527471,0.002617665929317021,10.190349570229941,0.54512453483819,9.625393033305524,0.002117893955603699,5.409620604905743,4.296212249470038
1651,0.23008095644916918,0.00856294187630312,10.68466705370962,0.5483741560468179,9.521381912902882,0.006992110992967979,5.297415053475437,3.96650030173986
1652,0.050081066726924944,0.0017751951990159869,10.579383579987368,0.5481135050381708,9.50577671531042,0.0014574363571509112,5.299459167255558,4.145725092352695
1653,0.6143903098878101,0.02039338552383729,10.434217886416482,0.5462837518563506,9.351057118566677,0.016464964043619978,5.336012935587536,4.5494096070146
1654,0.7744108064570716,0.026937347861892325,10.374294423681775,0.5458467752253985,9.467566629566523,0.021657973795024554,5.35345194112377,4.295055700289479
1655,0.05809038134728163,0.002244104341325457,10.347551324757283,0.5425928883557264,9.99851036492661,0.0019016924556578298,5.137753098065573,3.5558662365766187
1656,0.14093890598263822,0.0047509482515780445,10.280273499150812,0.5413617918385083,9.614873567324548,0.003914052985210702,5.302420484982046,4.279248146426092
1657,0.12308845493203156,0.004200254509753286,10.322283337027082,0.5425524799700792,9.541324713284851,0.0034163829547410015,5.337739973922992,4.298856157828758
1658,0.550191199229954,0.018999167888917486,10.237278783710288,0.5423922440808313,9.619937647603109,0.015532480078739135,5.295546333616377,4.208013855247877
1659,0.026132790214599286,0.0009361719105329814,10.46407791245423,0.5472296120609695,9.387766369241715,0.0007371367664502615,5.432594133745735,4.260510368775348
1660,0.13332907480115963,0.004700128832428151,10.36970873039875,0.5449972864089385,9.534015575409802,0.003825999593125107,5.282922324899622,4.188180660523471
1661,0.5034517955393749,0.018388742533467672,10.556779906000719,0.5472890473958154,9.522931051472979,0.014935473962364583,5.316709654104183,4.049025590004801
1662,0.11549462475699313,0.004019918012472002,10.471053581273159,0.5452943696632911,9.506572837613628,0.003280253118642871,5.320498408626739,4.2315533142525315
1663,0.2150384346512036,0.007512480754557983,10.478085693016755,0.545067335405471,9.520308667391346,0.0062056813636230885,5.228365495362771,4.200149987588718
1664,0.03229528880968106,0.001054305295938328,10.391893463716942,0.5449203495943904,9.414178858858573,0.0008619012513890147,5.297213468196762,4.549472326254184
1665,0.4826620934196066,0.016653649131797142,10.319067280696338,0.544646261230997,9.509189824956044,0.01346096369849205,5.335008572492055,4.294426061172391
1666,0.5604437380865744,0.019412457474479644,10.344959614857657,0.5448987846474209,9.500216764211855,0.015684449266163306,5.3363783554573265,4.284094862055916
1667,0.09413988570816385,0.003186233223854314,10.464888303676661,0.5443942514315483,9.498410368092241,0.0026230009348936598,5.293326307993503,4.329923151464412
1668,0.1473037645334738,0.005240262519628634,10.433520864426209,0.5482298140633496,9.470786743564624,0.004216288940397963,5.344442877526924,4.207301661424465
1669,0.05645961788358252,0.0018531949582841203,10.221001773926304,0.5409629083729377,9.497202618092322,0.0015042300681368194,5.327349676449101,4.496996525753733
1670,0.2604581316813429,0.009153270736570166,10.409519010179274,0.5455196834276489,9.510426176278918,0.007419040859642651,5.325054598073683,4.212484920858387
1671,0.704011926360723,0.024403948077389076,10.305520962146069,0.5445184611109336,9.522532446211908,0.01970373624428837,5.339342614792294,4.270672046474641
1672,0.13304212685756445,0.00481120090245722,10.309368630511226,0.545907413766603,9.530168025978957,0.0038060428843338964,5.424420537089141,4.134846000348241
1673,0.12248618141505088,0.004341713586358742,10.49051009529664,0.546875455166255,9.475665508771277,0.0035271282825505633,5.299519246730907,4.197016135030552
1674,0.12354096904407778,0.004436281627265068,10.524561584180418,0.5514459902621842,9.468928072362356,0.0035815736486043163,5.334201433016086,4.1576423244218645
1675,0.6422623173565688,0.02217167421842355,10.339130367667604,0.5443116356120942,9.528668305081341,0.018032727706440016,5.312154508863121,4.2684186334638605
1676,0.07239290518586426,0.002515820837620025,10.489380028342566,0.5515629092516972,9.495184198878452,0.0020468855917345615,5.347653554028422,4.244454983262282
1677,0.12099384982570656,0.004253886606685802,10.232330012176613,0.5436438256656444,9.605537250598008,0.0034386083999143236,5.335456285982591,4.168055959145534
1678,0.6212633547574044,0.022713031185982453,10.405260792574914,0.5463822932171244,9.54600626210031,0.01819640956796254,5.36743728753315,4.062542482408213
1679,0.18119418182807898,0.006449049523845225,10.603186472952217,0.5471364603910824,9.424460785211005,0.0052187606944041854,5.334830197252233,4.207517116956612
1680,0.6320621083063281,0.0227926287926794,10.61734114977934,0.5483765980808721,9.441533416464987,0.018449720178963833,5.328184893311755,4.14785371241181
1681,0.07616051411862049,0.0026840297591509315,10.331202850768708,0.5483603310989287,9.486513106352396,0.0021558882543275242,5.331722441336987,4.245753703334417
1682,0.3517688197138447,0.011617036196033161,10.199990087613687,0.5422232434347358,9.490809644807284,0.009388956771325278,5.339918090473059,4.487798561402607
1683,0.049329141660779945,0.001727960315492226,10.412230291257265,0.5476782932140557,9.495525016593326,0.0013962754116609798,5.347679450601454,4.237657906678868
1684,0.10738046386765558,0.0032485848112784863,10.430229452081488,0.5440468288679602,9.344620414147236,0.0027049038567761273,5.256692259389186,4.886451240973986
1685,0.10657475592259698,0.0038071448599417425,10.500708679276311,0.5526614489585467,9.468042524858474,0.0030723150613501424,5.337189214777345,4.181463684936559
1686,0.07040443358273298,0.0024106890762317684,10.479675183511006,0.5480092654724702,9.431309002179496,0.001955532496859341,5.326896067778788,4.356959040707014
1687,0.02807289823302684,0.0010044252642966932,10.543997964909396,0.5501055244763802,9.484351300132715,0.0008174041564167985,5.302677084949737,4.148348447848468
1688,0.3296497258665513,0.011359791755576611,10.392594929072954,0.5448493438971074,9.487245464342669,0.009207754081024751,5.334788630579623,4.301144720396668
1689,0.07139619473214535,0.0024549106917607175,10.540002544363515,0.5465771615931101,9.440913726394612,0.002002292482153544,5.325348599761246,4.316038724508169
1690,0.6415253411439333,0.021807443761019018,10.399689359713348,0.5460431191936139,9.418456082382429,0.017597890110141547,5.337976591385256,4.410269763336997
1691,0.13500525389126575,0.005162282743449503,10.418704058219674,0.5467353323453383,9.64344836866963,0.004178852755509517,5.284347171609065,3.843396019103069
1692,0.6679708140044335,0.0237162320482852,10.327738438227621,0.5433820029705241,9.656996702500654,0.019367524028849892,5.331152748958858,4.070131584018609
1693,0.06643875035249033,0.0023200706805785233,10.559351453595685,0.5479106852820335,9.503153394125048,0.0018996218517547746,5.3240202806042225,4.205490822096229
1694,0.2438938211436735,0.008310550152433678,10.402050152410093,0.5479101441354823,9.309199878831867,0.006506430385205304,5.478575047687752,4.519687086149993
1695,0.27436415803419906,0.009308175461323422,10.429652311178648,0.541499172146906,9.475551275758006,0.007548518835516649,5.371929205809243,4.355921303300966
1696,0.026788510888235917,0.0009239948575980569,10.514288042352902,0.5428881423917333,9.460449286249949,0.0007564351628103761,5.292400944495484,4.291149277672741
1697,0.6163704415969526,0.021480711972188794,10.334612361631693,0.5448166222907049,9.521983945147777,0.017361099049659538,5.33567745263085,4.246774630677947
1698,0.16016344393537837,0.005880371396423639,10.510321314744775,0.5436611065651055,9.463257872442037,0.004699381357086548,5.357269012683867,4.098588784197375
1699,0.12559375624365945,0.004392726244062383,10.340639637157647,0.5439419483243662,9.493169443487274,0.003534535781785114,5.340788870038706,4.260710180875986
1700,0.0663672815412417,0.002295117491049366,10.56628209680102,0.5476889892215475,9.364789845638866,0.001850160284310831,5.3464747062437405,4.367029552863904
1701,0.4446395010989672,0.015538137317440331,10.371704365106732,0.5451633159853457,9.51327984087502,0.012571486842709633,5.333633617824791,4.237151373634854
1702,0.11677528141134487,0.0039576069943923434,10.376816790244945,0.5447024803589119,9.471328439431097,0.0032325126040688144,5.282331486384449,4.371222190952144
1703,0.14038303606774435,0.00513477088643689,10.457885589742292,0.5527540749509281,9.432457310624544,0.004074756841220045,5.367120770886915,4.151172075382138
1704,0.3850242660023975,0.013458017721721774,10.379571200819008,0.5451678022425223,9.514739952020568,0.01090550015607806,5.326017079651003,4.232739179548992
1705,0.14393122005216571,0.004878892954681472,10.225464550496717,0.5356239286581459,9.965323541554094,0.004159629869544926,5.285745246471998,3.974068583247043
1706,0.04914290394625908,0.001624247485014009,10.446973774016008,0.5440260425991734,9.523320416342083,0.0013627758670272138,5.206001660527381,4.3811306512036365
1707,0.0189004293535484,0.0006470944846384617,10.386762757355534,0.5438354812893011,9.534898227465453,0.0005289104232792185,5.3213193513792785,4.278044504933271
1708,0.0808853134573564,0.0027436766406467323,10.40348772773628,0.5425717830423159,9.576758580522297,0.002260410854622532,5.330062260818427,4.265296309301379
1709,0.04005616196347406,0.001441147055878544,10.580234812406234,0.5475757033393311,9.476040756816717,0.0011671551664163466,5.341965104596402,4.1326243419263635
1710,0.21269742308031583,0.008733170537044798,10.363616120911919,0.5466073265442944,9.81032504177725,0.006889784895884379,5.44452164684762,3.5434857714365404
1711,0.6043432546930709,0.019863639206007297,10.38768241952282,0.545978256414253,9.350066371427776,0.016010928932658527,5.342620613804937,4.597043193247117
1712,0.04244178533218351,0.001462060184693638,10.394576667413906,0.5463148818115576,9.52135139152416,0.0011936039402362939,5.3162354013994815,4.268327484692605
1713,0.28181348187287014,0.009755482589834594,10.636695494654223,0.5473827159547432,9.369746761910903,0.00795026386043758,5.300855596501599,4.338231743059685
1714,0.49366385957942677,0.01673499199918116,10.212185233327357,0.5434249888175149,9.517307495980301,0.013484059836062323,5.3445598574017295,4.371628559618509
1715,0.23497489074319822,0.008162909765873456,10.431173929412697,0.5391513290138974,9.567891474883666,0.006729673999211894,5.274198418835029,4.187885393252247
1716,0.3218752669540641,0.010897775802183386,10.3560361829817,0.5451337472392181,9.443846497641184,0.00880574653893998,5.3354422466408735,4.409559687020954
1717,0.05758851471164348,0.002047583373349015,10.47675140938992,0.5494694028739779,9.450624244498147,0.0016519308182156183,5.333539549110933,4.211816139860495
1718,0.046934545365923244,0.0016469358305523482,10.500129285801284,0.5463102357454731,9.46604770425686,0.00134162632038442,5.295513333154086,4.236459367048201
1719,0.08211016398094477,0.0028976155170174073,10.511924698418659,0.5460176240454917,9.477178446206583,0.0023561791307661686,5.318681181657238,4.204340500824146
1720,0.859356828825923,0.029349056635840406,10.32787285301161,0.5449015095913786,9.47153724592877,0.02366503375080702,5.345615878686805,4.361802961512354
1721,0.23334485131765959,0.008120876014976571,10.56569492767276,0.5441829753754995,9.35939101528816,0.0065303569416668905,5.335792801430045,4.355404334449336
1722,0.06195957411166197,0.0020753833388147225,10.422339534592899,0.5514567836583947,9.504014532483385,0.0016981352440289168,5.347992284764016,4.37231696230529
1723,0.2984830950759926,0.011202531454028768,10.53518115867733,0.546791380567782,9.613360302213591,0.009117614840218996,5.3110875688122094,3.8969364435994525
